FILENAME:   /home/mcs001/s132664/testsets/IP/miplib2010/neos-849702.mps.gz
SETTINGS:   settings_final_nopeek_norelabel_extend_norestarts
TIMELIMIT:  7200
OUTPUTNAME: final_miplib_symretope_if_extended_generating_set_cpx_v802__settings_final_nopeek_norelabel_extend_norestarts__4__
BINNAME:    bin/sbcs.linux.x86_64.gnu.opt.cpx
BASENAME:   neos-849702.mps.gz
SEED:       4
@01 /home/mcs001/s132664/testsets/IP/miplib2010/neos-849702.mps.gz ===========
@02 neos-849702.mps.gz
@03 1686665135
SCIP version 8.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: CPLEX 20.1.0.0] [GitHash: 5f0473c]
Copyright (C) 2002-2022 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

Symretope propagation methods - (c) Jasper van Doornmalen, Christopher Hojny.
[GitHash: 2fd0484]

reading parameter file <../settings/settings_final_nopeek_norelabel_extend_norestarts.set> ...

Changed settings:
limits/time = 7200
limits/restarts = 0
misc/usesymmetry = 1
randomization/randomseedshift = 4
constraints/orbisack/sepafreq = -1
constraints/symresack/sepafreq = -1
propagating/symmetry/addsymresacks = TRUE
propagating/symmetry/detectsubgroups = FALSE
propagating/symmetry/relabelsymretopes = 0
propagating/symmetry/extendgenerators = TRUE
propagating/symmetry/ofsymcomptiming = 0
constraints/symretope/sepafreq = -1
constraints/symretope/peek = FALSE


solving problem ...

original problem has 1737 variables (1737 bin, 0 int, 0 impl, 0 cont) and 1041 constraints
presolving:
(round 1, exhaustive) 0 del vars, 42 del conss, 0 add conss, 0 chg bounds, 42 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 810 clqs
(round 2, exhaustive) 0 del vars, 42 del conss, 0 add conss, 0 chg bounds, 42 chg sides, 0 chg coeffs, 912 upgd conss, 0 impls, 810 clqs
(round 3, medium)     18 del vars, 42 del conss, 0 add conss, 0 chg bounds, 60 chg sides, 18 chg coeffs, 912 upgd conss, 0 impls, 810 clqs
(round 4, exhaustive) 42 del vars, 45 del conss, 0 add conss, 0 chg bounds, 60 chg sides, 18 chg coeffs, 912 upgd conss, 0 impls, 807 clqs
(round 5, medium)     45 del vars, 45 del conss, 0 add conss, 0 chg bounds, 63 chg sides, 21 chg coeffs, 912 upgd conss, 0 impls, 807 clqs
   (0.1s) probing: 51/1692 (3.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) symmetry computation finished: 7 generators found (max: 1500, log10 of symmetry group size: 3.6)
(round 6, exhaustive) 45 del vars, 45 del conss, 28 add conss, 0 chg bounds, 63 chg sides, 21 chg coeffs, 912 upgd conss, 0 impls, 807 clqs
(round 7, exhaustive) 45 del vars, 51 del conss, 28 add conss, 0 chg bounds, 63 chg sides, 21 chg coeffs, 912 upgd conss, 0 impls, 807 clqs
presolving (8 rounds: 8 fast, 8 medium, 6 exhaustive):
 45 deleted vars, 51 deleted constraints, 28 added constraints, 0 tightened bounds, 0 added holes, 63 changed sides, 21 changed coefficients
 0 implications, 807 cliques
presolved problem has 1692 variables (1692 bin, 0 int, 0 impl, 0 cont) and 1018 constraints
    144 constraints of type <knapsack>
    759 constraints of type <setppc>
     87 constraints of type <linear>
     23 constraints of type <orbisack>
      5 constraints of type <symretope>
transformed objective value is always integral (scale: 1)
Presolving Time: 0.11

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.5s|     1 |     0 |  2729 |     - |    32M |   0 |1692 |1179 |1023 |   0 |  0 | 162 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.4s|     1 |     0 |  7730 |     - |    33M |   0 |1692 |1179 |1026 |   3 |  1 | 163 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.4s|     1 |     0 |  7879 |     - |    34M |   0 |1692 |1180 |1030 |   7 |  2 | 164 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.5s|     1 |     0 |  8036 |     - |    34M |   0 |1692 |1186 |1036 |  13 |  3 | 170 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.5s|     1 |     0 |  8145 |     - |    34M |   0 |1692 |1188 |1042 |  19 |  4 | 172 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.6s|     1 |     0 |  8245 |     - |    34M |   0 |1692 |1192 |1044 |  21 |  5 | 176 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.6s|     1 |     0 |  8367 |     - |    34M |   0 |1692 |1195 |1047 |  24 |  6 | 179 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.7s|     1 |     0 |  8805 |     - |    34M |   0 |1692 |1204 |1053 |  30 |  7 | 188 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.8s|     1 |     0 |  9002 |     - |    34M |   0 |1692 |1208 |1056 |  33 |  8 | 192 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.8s|     1 |     0 |  9130 |     - |    34M |   0 |1692 |1209 |1059 |  36 |  9 | 193 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.9s|     1 |     0 |  9189 |     - |    35M |   0 |1692 |1212 |1061 |  38 | 10 | 196 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.9s|     1 |     0 |  9406 |     - |    35M |   0 |1692 |1217 |1065 |  42 | 11 | 201 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  2.9s|     1 |     2 | 13084 |     - |    35M |   0 |1692 |1233 |1065 |  42 | 11 | 217 |  12 | 0.000000e+00 |      --      |    Inf | unknown
 24.5s|   100 |    87 |158257 |1503.5 |    37M |  15 |1692 |1621 |1000 |  91 |  1 | 606 |  12 | 0.000000e+00 |      --      |    Inf | unknown
 41.3s|   200 |   154 |295949 |1439.9 |    40M |  17 |1692 |2028 |1000 | 145 |  1 |1024 |  12 | 0.000000e+00 |      --      |    Inf |  15.02%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 48.0s|   300 |   226 |356205 |1159.9 |    43M |  34 |1692 |2237 |1003 | 197 |  1 |1240 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 50.3s|   400 |   235 |386391 | 944.8 |    45M |  40 |1692 |2315 |1004 | 222 |  0 |1318 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 51.9s|   500 |   246 |405865 | 794.5 |    47M |  40 |1692 |2431 |1005 | 242 |  1 |1434 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 53.2s|   600 |   240 |425799 | 695.1 |    48M |  40 |1692 |2542 |1003 | 242 |  0 |1549 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 54.7s|   700 |   240 |451024 | 631.8 |    48M |  40 |1692 |2640 |1003 | 242 |  1 |1652 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 55.5s|   800 |   243 |464087 | 569.1 |    48M |  40 |1692 |2749 |1003 | 242 |  1 |1764 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 56.6s|   900 |   243 |481598 | 525.2 |    48M |  40 |1692 |2866 |1003 | 242 |  0 |1882 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 57.8s|  1000 |   244 |496719 | 487.8 |    49M |  40 |1692 |2979 |1003 | 281 |  0 |1999 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 58.9s|  1100 |   247 |514498 | 459.6 |    50M |  40 |1692 |3062 |1004 | 294 |  1 |2096 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 60.2s|  1200 |   256 |532795 | 436.5 |    51M |  40 |1692 |3149 |1005 | 315 |  0 |2192 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 61.2s|  1300 |   268 |547918 | 414.6 |    52M |  40 |1692 |3209 |1003 | 337 |  1 |2265 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 62.6s|  1400 |   263 |566035 | 397.9 |    52M |  40 |1692 |3290 |1011 | 408 |  0 |2356 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 63.9s|  1500 |   267 |584439 | 383.6 |    53M |  41 |1692 |3360 |1004 | 444 |  1 |2441 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 65.3s|  1600 |   267 |603946 | 371.8 |    55M |  41 |1692 |3478 |1005 | 477 |  0 |2567 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 66.9s|  1700 |   259 |624536 | 362.1 |    57M |  41 |1692 |3595 |1007 | 534 |  1 |2702 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 68.3s|  1800 |   261 |645269 | 353.5 |    58M |  41 |1692 |3662 |1010 | 554 |  1 |2780 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 70.4s|  1900 |   257 |670947 | 348.4 |    61M |  41 |1692 |3715 |1008 | 679 |  0 |2858 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 72.5s|  2000 |   252 |695667 | 343.3 |    61M |  41 |1692 |3840 |1006 | 794 |  1 |3020 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 73.9s|  2100 |   249 |713105 | 335.3 |    61M |  43 |1692 |3965 |1008 | 847 |  1 |3188 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 75.2s|  2200 |   253 |730985 | 328.1 |    62M |  43 |1692 |4042 |1004 | 880 |  1 |3357 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 76.6s|  2300 |   262 |749486 | 321.9 |    62M |  43 |1692 |4129 |   0 | 910 |  0 |3505 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 77.5s|  2400 |   259 |761867 | 313.7 |    62M |  43 |1692 |4194 |1005 | 918 |  1 |3607 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 78.5s|  2500 |   253 |774642 | 306.2 |    62M |  43 |1692 |4215 |1004 | 928 |  0 |3705 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 79.5s|  2600 |   252 |787369 | 299.3 |    62M |  43 |1692 |4288 |1005 | 930 |  1 |3852 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 80.8s|  2700 |   251 |805473 | 294.9 |    62M |  43 |1692 |4329 |1003 | 954 |  1 |3983 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 81.7s|  2800 |   254 |819124 | 289.3 |    63M |  43 |1692 |4451 |   0 | 960 |  0 |4150 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 82.8s|  2900 |   260 |832711 | 284.0 |    63M |  43 |1692 |4567 |1003 | 978 |  0 |4332 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 83.7s|  3000 |   257 |844553 | 278.5 |    63M |  43 |1692 |4603 |1006 | 995 |  1 |4418 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 84.9s|  3100 |   251 |862350 | 275.2 |    63M |  43 |1692 |4545 |   0 | 998 |  0 |4550 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 85.9s|  3200 |   250 |877581 | 271.4 |    63M |  43 |1692 |4530 |1003 |1004 |  1 |4671 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 87.0s|  3300 |   258 |892490 | 267.7 |    63M |  43 |1692 |4397 |1006 |1039 |  1 |4769 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 88.4s|  3400 |   255 |911849 | 265.5 |    64M |  43 |1692 |4317 |1007 |1070 |  0 |4882 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 89.6s|  3500 |   256 |931144 | 263.4 |    64M |  43 |1692 |4321 |1003 |1079 |  0 |4967 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 91.1s|  3600 |   258 |950079 | 261.4 |    64M |  43 |1692 |4399 |1010 |1123 |  0 |5077 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 92.4s|  3700 |   260 |969311 | 259.5 |    64M |  43 |1692 |4472 |1005 |1140 |  1 |5197 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 93.5s|  3800 |   259 |986968 | 257.3 |    64M |  43 |1692 |4505 |1005 |1149 |  1 |5300 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 95.2s|  3900 |   256 |  1007k| 255.9 |    64M |  43 |1692 |4572 |1007 |1246 |  0 |5423 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 96.8s|  4000 |   255 |  1031k| 255.5 |    64M |  43 |1692 |4598 |1003 |1286 |  1 |5519 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 98.4s|  4100 |   254 |  1051k| 254.2 |    65M |  43 |1692 |4563 |1003 |1344 |  1 |5609 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  100s|  4200 |   250 |  1077k| 254.4 |    65M |  43 |1692 |4150 |1011 |1364 |  0 |5655 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  102s|  4300 |   259 |  1100k| 253.9 |    65M |  43 |1692 |4084 |1008 |1392 |  1 |5725 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  103s|  4400 |   258 |  1123k| 253.2 |    65M |  44 |1692 |4131 |1009 |1443 |  1 |5822 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  105s|  4500 |   254 |  1149k| 253.3 |    66M |  44 |1692 |4070 |1005 |1510 |  1 |5930 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  106s|  4600 |   259 |  1163k| 251.0 |    66M |  44 |1692 |4006 |1006 |1524 |  0 |6062 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  107s|  4700 |   261 |  1180k| 249.3 |    66M |  44 |1692 |3791 |   0 |1558 |  0 |6198 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  109s|  4800 |   265 |  1195k| 247.1 |    66M |  44 |1692 |3801 |1004 |1612 |  1 |6336 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  110s|  4900 |   264 |  1211k| 245.3 |    66M |  44 |1692 |3753 |1004 |1629 |  0 |6424 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  111s|  5000 |   266 |  1230k| 244.2 |    66M |  44 |1692 |3760 |1004 |1639 |  0 |6501 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  112s|  5100 |   263 |  1249k| 243.2 |    66M |  44 |1692 |3813 |1008 |1648 |  1 |6610 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  114s|  5200 |   267 |  1279k| 244.4 |    66M |  44 |1692 |3885 |1006 |1729 |  0 |6788 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  116s|  5300 |   263 |  1308k| 245.1 |    66M |  44 |1692 |3894 |1008 |1763 |  1 |6854 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  118s|  5400 |   265 |  1342k| 246.9 |    66M |  44 |1692 |3891 |1007 |1785 |  1 |6917 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  120s|  5500 |   261 |  1369k| 247.2 |    66M |  44 |1692 |3882 |1004 |1791 |  0 |7013 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  121s|  5600 |   257 |  1389k| 246.4 |    66M |  44 |1692 |3914 |1004 |1807 |  1 |7123 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  122s|  5700 |   253 |  1403k| 244.5 |    67M |  44 |1692 |3903 |1008 |1816 |  1 |7214 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  124s|  5800 |   264 |  1417k| 242.9 |    67M |  44 |1692 |3705 |1003 |1861 |  1 |7341 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  125s|  5900 |   262 |  1433k| 241.4 |    67M |  44 |1692 |3775 |1003 |1861 |  0 |7452 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  126s|  6000 |   267 |  1447k| 239.7 |    67M |  44 |1692 |3804 |1003 |1868 |  1 |7519 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  127s|  6100 |   263 |  1463k| 238.5 |    67M |  44 |1692 |3838 |   0 |1930 |  0 |7616 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  128s|  6200 |   263 |  1479k| 237.2 |    67M |  44 |1692 |3825 |1004 |1963 |  1 |7682 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  130s|  6300 |   259 |  1504k| 237.3 |    67M |  44 |1692 |3805 |1007 |1988 |  2 |7741 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  131s|  6400 |   260 |  1522k| 236.5 |    67M |  44 |1692 |3858 |1004 |2000 |  0 |7857 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  132s|  6500 |   260 |  1542k| 235.8 |    67M |  44 |1692 |3900 |1005 |2005 |  0 |7973 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  134s|  6600 |   265 |  1563k| 235.4 |    67M |  44 |1692 |3861 |1007 |2028 |  1 |8051 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  135s|  6700 |   261 |  1587k| 235.5 |    67M |  44 |1692 |3906 |1009 |2118 |  1 |8160 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  137s|  6800 |   257 |  1615k| 236.2 |    67M |  46 |1692 |3973 |   0 |2189 |  0 |8278 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  139s|  6900 |   255 |  1641k| 236.6 |    67M |  46 |1692 |3985 |1005 |2210 |  0 |8365 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  141s|  7000 |   254 |  1663k| 236.4 |    68M |  46 |1692 |4094 |   0 |2227 |  0 |8511 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  142s|  7100 |   257 |  1686k| 236.3 |    69M |  46 |1692 |4134 |1005 |2287 |  1 |8625 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  144s|  7200 |   261 |  1707k| 235.9 |    69M |  46 |1692 |4188 |1005 |2368 |  1 |8727 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  145s|  7300 |   257 |  1725k| 235.1 |    69M |  46 |1692 |4251 |1007 |2420 |  1 |8854 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  148s|  7400 |   259 |  1764k| 237.2 |    69M |  46 |1692 |4276 |1024 |2528 |  2 |8904 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  152s|  7500 |   253 |  1821k| 241.6 |    69M |  46 |1692 |4260 |   0 |2662 |  0 |8941 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  153s|  7600 |   254 |  1840k| 241.0 |    69M |  46 |1692 |4286 |1008 |2691 |  1 |9020 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  155s|  7700 |   254 |  1859k| 240.2 |    69M |  46 |1692 |4109 |1008 |2837 |  0 |9099 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  157s|  7800 |   260 |  1881k| 240.0 |    70M |  46 |1692 |4124 |1005 |2918 |  1 |9187 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  159s|  7900 |   262 |  1903k| 239.9 |    70M |  46 |1692 |4218 |1011 |2962 |  1 |9329 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  160s|  8000 |   268 |  1921k| 239.1 |    70M |  46 |1692 |4312 |1003 |3021 |  0 |9480 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  162s|  8100 |   273 |  1945k| 239.1 |    70M |  46 |1692 |4383 |1006 |3086 |  1 |9574 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  163s|  8200 |   267 |  1966k| 238.7 |    71M |  46 |1692 |4494 |   0 |3129 |  0 |9710 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  165s|  8300 |   270 |  1985k| 238.1 |    71M |  46 |1692 |4504 |1007 |3139 |  0 |9767 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
  166s|  8400 |   266 |  2006k| 237.7 |    71M |  46 |1692 |4512 |1018 |3176 |  1 |9812 |  12 | 0.000000e+00 |      --      |    Inf |  16.70%
