FILENAME:   /home/mcs001/s132664/testsets/IP/miplib2017/fastxgemm-n2r7s4t1.mps.gz
SETTINGS:   settings_final_nopeek_norelabel_extend_norestarts
TIMELIMIT:  7200
OUTPUTNAME: final_miplib_symretope_if_extended_generating_set_cpx_v802__settings_final_nopeek_norelabel_extend_norestarts__3__
BINNAME:    bin/sbcs.linux.x86_64.gnu.opt.cpx
BASENAME:   fastxgemm-n2r7s4t1.mps.gz
SEED:       3
@01 /home/mcs001/s132664/testsets/IP/miplib2017/fastxgemm-n2r7s4t1.mps.gz ===========
@02 fastxgemm-n2r7s4t1.mps.gz
@03 1686663699
SCIP version 8.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: CPLEX 20.1.0.0] [GitHash: 5f0473c]
Copyright (C) 2002-2022 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

Symretope propagation methods - (c) Jasper van Doornmalen, Christopher Hojny.
[GitHash: 2fd0484]

reading parameter file <../settings/settings_final_nopeek_norelabel_extend_norestarts.set> ...

Changed settings:
limits/time = 7200
limits/restarts = 0
misc/usesymmetry = 1
randomization/randomseedshift = 3
constraints/orbisack/sepafreq = -1
constraints/symresack/sepafreq = -1
propagating/symmetry/addsymresacks = TRUE
propagating/symmetry/detectsubgroups = FALSE
propagating/symmetry/relabelsymretopes = 0
propagating/symmetry/extendgenerators = TRUE
propagating/symmetry/ofsymcomptiming = 0
constraints/symretope/sepafreq = -1
constraints/symretope/peek = FALSE


solving problem ...

original problem has 904 variables (56 bin, 0 int, 0 impl, 848 cont) and 6972 constraints
presolving:
(round 1, exhaustive) 0 del vars, 1792 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 28 clqs
(round 2, exhaustive) 0 del vars, 1792 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 0 impls, 28 clqs
(round 3, exhaustive) 25 del vars, 1792 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 368 impls, 186 clqs
(round 4, fast)       25 del vars, 1817 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 368 impls, 186 clqs
(round 5, medium)     25 del vars, 1939 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 368 impls, 186 clqs
(round 6, exhaustive) 50 del vars, 1939 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 368 impls, 100 clqs
(round 7, fast)       50 del vars, 1976 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 368 impls, 100 clqs
(round 8, medium)     50 del vars, 2192 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 368 impls, 100 clqs
   (0.2s) probing cycle finished: starting next cycle
(round 9, exhaustive) 56 del vars, 2192 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 2974 upgd conss, 536 impls, 90 clqs
(round 10, fast)       56 del vars, 2208 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 28 chg coeffs, 2974 upgd conss, 536 impls, 90 clqs
(round 11, medium)     56 del vars, 2222 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 28 chg coeffs, 2974 upgd conss, 536 impls, 90 clqs
   (0.2s) probing cycle finished: starting next cycle
   (0.2s) probing: 51/84 (60.7%) - 0 fixings, 56 aggregations, 10638 implications, 0 bound changes
   (0.2s) probing aborted: 50/50 successive totally useless probings
   (0.3s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.3s) symmetry computation finished: 7 generators found (max: 1500, log10 of symmetry group size: 2.9)
(round 12, exhaustive) 56 del vars, 2223 del conss, 27 add conss, 0 chg bounds, 1 chg sides, 28 chg coeffs, 2974 upgd conss, 536 impls, 90 clqs
presolving (13 rounds: 13 fast, 10 medium, 7 exhaustive):
 56 deleted vars, 2223 deleted constraints, 27 added constraints, 0 tightened bounds, 0 added holes, 1 changed sides, 28 changed coefficients
 536 implications, 90 cliques
presolved problem has 848 variables (56 bin, 0 int, 112 impl, 680 cont) and 4776 constraints
   2504 constraints of type <varbound>
      1 constraints of type <knapsack>
     28 constraints of type <setppc>
   2206 constraints of type <linear>
     18 constraints of type <orbisack>
      8 constraints of type <symretope>
     11 constraints of type <logicor>
Presolving Time: 0.33

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.4s|     1 |     0 |   463 |     - |    40M |   0 | 848 |4783 |4787 |   0 |  0 |   6 |   0 | 2.700000e+01 |      --      |    Inf | unknown
o 0.8s|     1 |     0 |  1980 |     - |feaspump|   0 | 848 |4783 |4787 |   0 |  0 |   6 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  0.8s|     1 |     0 |  2166 |     - |    41M |   0 | 848 |4783 |4795 |   8 |  1 |   6 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  0.8s|     1 |     0 |  2315 |     - |    42M |   0 | 848 |4783 |4804 |  17 |  2 |   6 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  0.9s|     1 |     0 |  2457 |     - |    43M |   0 | 848 |4789 |4811 |  24 |  3 |  12 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  0.9s|     1 |     0 |  2557 |     - |    44M |   0 | 848 |4789 |4815 |  28 |  4 |  12 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  1.0s|     1 |     0 |  2626 |     - |    45M |   0 | 848 |4789 |4817 |  30 |  5 |  12 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  1.0s|     1 |     0 |  2681 |     - |    47M |   0 | 848 |4789 |4818 |  31 |  6 |  12 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  1.0s|     1 |     0 |  2688 |     - |    48M |   0 | 848 |4790 |4819 |  32 |  7 |  13 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  1.1s|     1 |     0 |  2755 |     - |    50M |   0 | 848 |4790 |4820 |  33 |  8 |  13 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  1.1s|     1 |     0 |  2788 |     - |    51M |   0 | 848 |4791 |4821 |  34 |  9 |  14 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  1.2s|     1 |     0 |  2862 |     - |    53M |   0 | 848 |4791 |4823 |  36 | 10 |  14 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
  1.2s|     1 |     0 |  2879 |     - |    54M |   0 | 848 |4791 |4824 |  37 | 11 |  14 |   0 | 2.700000e+01 | 2.027000e+03 |7407.41%| unknown
L 1.4s|     1 |     0 |  3835 |     - |    alns|   0 | 848 |4798 |4824 |  37 | 11 |  21 |   0 | 2.700000e+01 | 2.007000e+03 |7333.33%| unknown
  1.4s|     1 |     0 |  3835 |     - |    54M |   0 | 848 |4798 |4824 |  37 | 11 |  21 |   0 | 2.700000e+01 | 2.007000e+03 |7333.33%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.5s|     1 |     0 |  3862 |     - |    55M |   0 | 848 |4798 |4781 |  38 | 12 |  21 |   0 | 2.700000e+01 | 2.007000e+03 |7333.33%| unknown
  1.6s|     1 |     0 |  3878 |     - |    55M |   0 | 848 |4798 |4782 |  39 | 13 |  21 |   0 | 2.700000e+01 | 2.007000e+03 |7333.33%| unknown
  2.1s|     1 |     2 |  3878 |     - |    55M |   0 | 848 |4798 |4782 |  39 | 13 |  21 |  20 | 2.700000e+01 | 2.007000e+03 |7333.33%| unknown
 12.2s|   100 |    87 | 37429 | 348.6 |    73M |  19 | 848 |4821 |4801 | 478 |  1 |  44 | 253 | 2.700000e+01 | 2.007000e+03 |7333.33%| unknown
L13.2s|   128 |   112 | 45850 | 338.0 |    alns|  20 | 848 |4823 |4793 | 550 |  3 |  50 | 254 | 2.700000e+01 | 1.927000e+03 |7037.04%| unknown
 17.2s|   200 |   172 | 69194 | 333.0 |    80M |  21 | 848 |4843 |4792 | 780 |  1 |  70 | 279 | 2.700000e+01 | 1.927000e+03 |7037.04%| unknown
 21.7s|   300 |   264 |107818 | 350.8 |    85M |  21 | 848 |4845 |4791 |1114 |  1 |  72 | 279 | 2.700000e+01 | 1.927000e+03 |7037.04%| unknown
L23.5s|   328 |   277 |117558 | 350.6 |    rins|  21 | 848 |4848 |4794 |1251 |  1 |  75 | 279 | 2.700000e+01 | 1.130000e+03 |4085.19%| unknown
 26.2s|   400 |   349 |139394 | 342.0 |    87M |  21 | 848 |4883 |4773 |1504 |  1 | 110 | 279 | 2.700000e+01 | 1.130000e+03 |4085.19%| unknown
 30.8s|   500 |   431 |176189 | 347.2 |    89M |  21 | 848 |4918 |4775 |1878 |  1 | 145 | 279 | 2.700000e+01 | 1.130000e+03 |4085.19%| unknown
