FILENAME:   /home/mcs001/s132664/testsets/IP/miplib2010/neos-934278.mps.gz
SETTINGS:   settings_isopr_minimalindexbranching_avoidsubtreenodes
TIMELIMIT:  7200
OUTPUTNAME: final_miplib_symretope_if_extended_generating_set_cpx_v802__settings_isopr_minimalindexbranching_avoidsubtreenodes__1__
BINNAME:    bin/symmetries.linux.x86_64.gnu.opt.cpx
BASENAME:   neos-934278.mps.gz
SEED:       1
@01 /home/mcs001/s132664/testsets/IP/miplib2010/neos-934278.mps.gz ===========
@02 neos-934278.mps.gz
@03 1686559909
SCIP version 8.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: CPLEX 20.1.0.0] [GitHash: 5f0473c]
Copyright (C) 2002-2022 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

Symmetry handling routines - (c) Marc Pfetsch, Thomas Rehn, Christopher Hojny.
[GitHash: a1587cb]


Turned off presolver <gateextraction>.
reading parameter file <../settings/settings_isopr_minimalindexbranching_avoidsubtreenodes.set> ...

Changed settings:
limits/time = 7200
limits/restarts = 0
randomization/randomseedshift = 1
constraints/orbitope/sepafreq = -1
constraints/orbitope/propfreq = 1
presolving/gateextraction/maxrounds = 0
propagating/isoprune/avoidsubtreenodes = TRUE
useisoprune = TRUE
usebranchfirst = TRUE


solving problem ...

original problem has 23123 variables (19955 bin, 0 int, 0 impl, 3168 cont) and 11495 constraints
feasible solution found by trivial heuristic after 0.1 seconds, objective value 3.359420e+10
presolving:
(round 1, fast)       13397 del vars, 2186 del conss, 0 add conss, 2383 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 7316 clqs
(round 2, fast)       15002 del vars, 2186 del conss, 0 add conss, 3150 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 7316 clqs
(round 3, exhaustive) 15002 del vars, 3363 del conss, 0 add conss, 3150 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 7316 clqs
(round 4, exhaustive) 15002 del vars, 3389 del conss, 0 add conss, 3150 chg bounds, 26 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 7316 clqs
(round 5, exhaustive) 15002 del vars, 3408 del conss, 0 add conss, 3150 chg bounds, 45 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 7316 clqs
(round 6, exhaustive) 15002 del vars, 3414 del conss, 0 add conss, 3150 chg bounds, 51 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 7316 clqs
(round 7, exhaustive) 15002 del vars, 3414 del conss, 0 add conss, 3150 chg bounds, 51 chg sides, 0 chg coeffs, 7331 upgd conss, 0 impls, 7316 clqs
   (1.4s) probing: 1000/7371 (13.6%) - 0 fixings, 0 aggregations, 16456 implications, 0 bound changes
   (1.4s) probing: 1001/7371 (13.6%) - 0 fixings, 0 aggregations, 16471 implications, 0 bound changes
   (1.4s) probing aborted: 1000/1000 successive useless probings
Required symmetry:			(1 bin, 0 int, 0 cont); (fixed: 0 bin, 1 int, 0 cont)
Time for symmetry detection:		0.17 	(matrix graph, 29395 nodes, 86960 edges)
Number of generators:			28 	(max: 1500)
Log10 of symmetry group order:		9.6
Number of vars moved by some symmetry:	6439
Total time for symmetry detection:	0.17

Turned off presolver <domcol>.
Turned off presolver <components>.

presolving (8 rounds: 8 fast, 6 medium, 6 exhaustive):
 15002 deleted vars, 3417 deleted constraints, 0 added constraints, 3150 tightened bounds, 0 added holes, 51 changed sides, 0 changed coefficients
 0 implications, 23787 cliques
presolved problem has 8121 variables (7354 bin, 0 int, 767 impl, 0 cont) and 8079 constraints
     49 constraints of type <knapsack>
   7262 constraints of type <setppc>
    750 constraints of type <linear>
     17 constraints of type <logicor>
      1 constraints of type <symmetries>
transformed objective value is always integral (scale: 1)
Presolving Time: 1.47

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |frac |vars |cons |cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
p 1.6s|     1 |     0 |     0 |     - |  clique|   0 |   - |8121 |8079 |8121 |8078 |   0 |   0 |   0 |-2.245000e+03 | 2.825790e+05 |    Inf 
p 2.1s|     1 |     0 |   417 |     - | vbounds|   0 |   - |8121 |8079 |8121 |8078 |   0 |  11 |   0 |-2.245000e+03 | 4.923700e+04 |    Inf 
  2.9s|     1 |     0 |  5153 |     - |   161M |   0 |1727 |8121 |8089 |8121 |8078 |   0 |  21 |   0 | 2.595000e+02 | 4.923700e+04 |  Large 
L89.0s|     1 |     0 |  9361 |     - |    rens|   0 |1727 |8121 |8079 |8121 |8078 |   0 |  21 |   0 | 2.595000e+02 | 2.361000e+03 | 809.83%
 89.1s|     1 |     0 |  9361 |     - |   169M |   0 |1727 |8121 |8079 |8121 |8078 |   0 |  21 |   0 | 2.595000e+02 | 2.361000e+03 | 809.83%
 89.2s|     1 |     0 |  9361 |     - |   169M |   0 |1727 |8121 |8079 |8121 |8078 |   0 |  21 |   0 | 2.595000e+02 | 2.361000e+03 | 809.83%
 89.7s|     1 |     2 |  9361 |     - |   169M |   0 |1727 |8121 |8079 |8121 |8078 |   0 |  21 |   0 | 2.595000e+02 | 2.361000e+03 | 809.83%
  246s|   100 |   101 |293857 |2920.4 |   177M |  24 | 409 |8121 |8108 |8121 |8078 |   0 |  50 |   0 | 2.595000e+02 | 2.361000e+03 | 809.83%
r 341s|   188 |   187 |465190 |2462.3 |rounding|  51 | 173 |8121 |8086 |8121 |8078 |   0 |  60 |   0 | 2.595000e+02 | 2.880000e+02 |  10.98%
i 342s|   188 |   187 |465651 |2464.8 |  oneopt|  51 |   - |8121 |8086 |8121 |8078 |   0 |  60 |   0 | 2.595000e+02 | 2.870000e+02 |  10.60%
  349s|   200 |   201 |475396 |2365.1 |   180M |  58 | 331 |8121 |8090 |8121 |8078 |   0 |  64 |   0 | 2.595000e+02 | 2.870000e+02 |  10.60%
r 414s|   300 |   299 |572236 |1898.0 |rounding|  86 | 134 |8121 |8188 |8121 |8078 |   0 | 162 |   0 | 2.595000e+02 | 2.810000e+02 |   8.29%
i 414s|   300 |   301 |572444 |1898.7 |  oneopt|  86 |   - |8121 |8188 |8121 |8078 |   0 | 162 |   0 | 2.595000e+02 | 2.800000e+02 |   7.90%
  476s|   400 |   401 |649402 |1615.7 |   186M |  98 | 249 |8121 |8289 |8121 |8078 |   0 | 263 |   0 | 2.595000e+02 | 2.800000e+02 |   7.90%
  541s|   500 |   501 |740178 |1473.8 |   189M | 105 | 212 |8121 |8402 |8121 |8078 |   0 | 376 |   0 | 2.595000e+02 | 2.800000e+02 |   7.90%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |frac |vars |cons |cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
L 546s|   508 |   509 |744248 |1458.6 |    rins| 105 | 124 |8121 |8435 |8121 |8078 |   0 | 409 |   0 | 2.595000e+02 | 2.760000e+02 |   6.36%
  591s|   600 |   601 |789286 |1309.8 |   194M | 112 | 212 |8121 |8544 |8121 |8078 |   0 | 519 |   0 | 2.595000e+02 | 2.760000e+02 |   6.36%
  664s|   700 |   701 |899413 |1279.9 |   202M | 121 | 248 |8121 |8665 |8121 |8078 |   0 | 642 |   0 | 2.595000e+02 | 2.760000e+02 |   6.36%
L 670s|   708 |   709 |911112 |1282.0 |crossove| 121 | 635 |8121 |8665 |8121 |8078 |   0 | 642 |   0 | 2.595000e+02 | 2.730000e+02 |   5.20%
  734s|   800 |   801 |998085 |1243.2 |   206M | 121 | 180 |8121 |8774 |8121 |8078 |   0 | 753 |   0 | 2.595000e+02 | 2.730000e+02 |   5.20%
  787s|   900 |   901 |  1055k|1168.8 |   207M | 121 | 531 |8121 |8914 |8121 |8078 |   0 | 894 |   0 | 2.595000e+02 | 2.730000e+02 |   5.20%
