FILENAME:   /home/mcs001/s132664/testsets/IP/miplib2017/neos-498623.mps.gz
SETTINGS:   settings_isopr_ostrowskidynamicbranching_avoidsubtreenodes
TIMELIMIT:  7200
OUTPUTNAME: final_miplib_symretope_if_extended_generating_set_cpx_v802__settings_isopr_ostrowskidynamicbranching_avoidsubtreenodes__4__
BINNAME:    bin/symmetries.linux.x86_64.gnu.opt.cpx
BASENAME:   neos-498623.mps.gz
SEED:       4
@01 /home/mcs001/s132664/testsets/IP/miplib2017/neos-498623.mps.gz ===========
@02 neos-498623.mps.gz
@03 1686581526
SCIP version 8.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: CPLEX 20.1.0.0] [GitHash: 5f0473c]
Copyright (C) 2002-2022 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

Symmetry handling routines - (c) Marc Pfetsch, Thomas Rehn, Christopher Hojny.
[GitHash: a1587cb]


Turned off presolver <gateextraction>.
reading parameter file <../settings/settings_isopr_ostrowskidynamicbranching_avoidsubtreenodes.set> ...

Changed settings:
limits/time = 7200
limits/restarts = 0
randomization/randomseedshift = 4
constraints/orbitope/sepafreq = -1
constraints/orbitope/propfreq = 1
presolving/gateextraction/maxrounds = 0
propagating/isoprune/avoidsubtreenodes = TRUE
useisoprune = TRUE


solving problem ...

original problem has 9861 variables (8500 bin, 0 int, 0 impl, 1361 cont) and 2047 constraints
presolving:
(round 1, fast)       93 del vars, 94 del conss, 0 add conss, 67 chg bounds, 8 chg sides, 8 chg coeffs, 0 upgd conss, 0 impls, 1071 clqs
(round 2, fast)       751 del vars, 98 del conss, 0 add conss, 67 chg bounds, 10 chg sides, 10 chg coeffs, 0 upgd conss, 0 impls, 1071 clqs
(round 3, fast)       753 del vars, 98 del conss, 0 add conss, 681 chg bounds, 10 chg sides, 10 chg coeffs, 0 upgd conss, 0 impls, 1071 clqs
(round 4, exhaustive) 753 del vars, 743 del conss, 0 add conss, 681 chg bounds, 579 chg sides, 10 chg coeffs, 0 upgd conss, 0 impls, 1071 clqs
(round 5, fast)       1179 del vars, 743 del conss, 0 add conss, 681 chg bounds, 579 chg sides, 10 chg coeffs, 0 upgd conss, 0 impls, 1071 clqs
(round 6, exhaustive) 1179 del vars, 743 del conss, 0 add conss, 681 chg bounds, 579 chg sides, 10 chg coeffs, 970 upgd conss, 0 impls, 1071 clqs
(round 7, medium)     1184 del vars, 747 del conss, 0 add conss, 681 chg bounds, 579 chg sides, 10 chg coeffs, 970 upgd conss, 3 impls, 1070 clqs
   (0.5s) probing: 82/8489 (1.0%) - 0 fixings, 0 aggregations, 4 implications, 0 bound changes
   (0.5s) probing aborted: 50/50 successive totally useless probings
Required symmetry:			(1 bin, 0 int, 0 cont); (fixed: 0 bin, 1 int, 0 cont)
Time for symmetry detection:		0.24 	(matrix graph, 11651 nodes, 253944 edges)
Number of generators:			74 	(max: 1500)
Log10 of symmetry group order:		26.9
Number of vars moved by some symmetry:	6949
Total time for symmetry detection:	0.25

Turned off presolver <domcol>.
Turned off presolver <components>.

presolving (8 rounds: 8 fast, 4 medium, 3 exhaustive):
 1185 deleted vars, 747 deleted constraints, 0 added constraints, 681 tightened bounds, 0 added holes, 579 changed sides, 10 changed coefficients
 7 implications, 1070 cliques
presolved problem has 8676 variables (8489 bin, 0 int, 187 impl, 0 cont) and 1301 constraints
    966 constraints of type <setppc>
    334 constraints of type <linear>
      1 constraints of type <symmetries>
transformed objective value is always integral (scale: 0.1)
Presolving Time: 0.73

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |frac |vars |cons |cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  1.4s|     1 |     0 |   617 |     - |   121M |   0 | 205 |8676 |1692 |8676 |1300 |   0 | 390 |   0 | 1.600000e+01 |      --      |    Inf 
o 1.8s|     1 |     0 |  1414 |     - |feaspump|   0 |   0 |8676 |1692 |8676 |1300 |   0 | 390 |   0 | 1.600000e+01 | 3.550000e+01 | 121.87%
  2.5s|     1 |     0 |  1414 |     - |   126M |   0 | 205 |8676 |1672 |8676 |1300 |   0 | 390 |   0 | 1.600000e+01 | 3.550000e+01 | 121.87%
  3.2s|     1 |     2 |  1414 |     - |   128M |   0 | 205 |8676 |1670 |8676 |1300 |   0 | 390 |  11 | 1.600000e+01 | 3.550000e+01 | 121.87%
 57.0s|   100 |   101 | 16301 | 151.2 |   142M |  19 | 158 |8676 |1684 |8676 |1300 |   0 | 486 |1139 | 1.600000e+01 | 3.550000e+01 | 121.87%
d59.9s|   106 |   102 | 19899 | 176.8 |guideddi|  19 |   - |8676 |1613 |8676 |1300 |   0 | 486 |1179 | 1.600000e+01 | 2.560000e+01 |  60.00%
  117s|   200 |   176 | 23872 | 113.2 |   152M |  25 | 115 |8676 |1653 |8676 |1300 |   0 | 551 |1614 | 1.600000e+01 | 2.560000e+01 |  60.00%
d 131s|   229 |   168 | 32585 | 137.1 |guideddi|  25 |   - |8676 |1665 |8676 |1300 |   0 | 564 |1687 | 1.600000e+01 | 2.260000e+01 |  41.25%
  166s|   300 |   213 | 41295 | 133.6 |   159M |  25 | 109 |8676 |1701 |8676 |1300 |   0 | 603 |1896 | 1.600000e+01 | 2.260000e+01 |  41.25%
d 210s|   400 |   231 | 52762 | 128.9 |fracdivi|  28 |   - |8676 |1655 |8676 |1300 |   0 | 615 |1998 | 1.600000e+01 | 2.090000e+01 |  30.62%
d 227s|   429 |   253 | 56905 | 129.8 |linesear|  29 |   - |8676 |1644 |8676 |1300 |   0 | 646 |2025 | 1.600000e+01 | 2.070000e+01 |  29.37%
  258s|   500 |   308 | 75747 | 149.1 |   170M |  29 | 130 |8676 |1671 |8676 |1300 |   0 | 682 |2107 | 1.600000e+01 | 2.070000e+01 |  29.37%
  317s|   600 |   376 |102400 | 168.7 |   175M |  35 |   - |8676 |1804 |8676 |1300 |   0 | 828 |2197 | 1.600000e+01 | 2.070000e+01 |  29.37%
L 330s|   629 |   297 |105641 | 166.1 |crossove|  35 | 101 |8676 |1826 |8676 |1300 |   0 | 852 |2207 | 1.600000e+01 | 1.880000e+01 |  17.50%
  380s|   700 |   328 |124058 | 175.6 |   176M |  42 |   - |8676 |1890 |8676 |1300 |   0 | 998 |2296 | 1.600000e+01 | 1.880000e+01 |  17.50%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |frac |vars |cons |cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
d 445s|   794 |   355 |133295 | 166.4 |pscostdi|  42 |   - |8676 |1966 |8676 |1300 |   0 |1128 |2338 | 1.600000e+01 | 1.860000e+01 |  16.25%
  448s|   800 |   359 |136543 | 169.2 |   177M |  42 | 123 |8676 |1963 |8676 |1300 |   0 |1128 |2352 | 1.600000e+01 | 1.860000e+01 |  16.25%
  511s|   900 |   433 |162890 | 179.7 |   180M |  42 |  76 |8676 |2158 |8676 |1300 |   0 |1367 |2483 | 1.600000e+01 | 1.860000e+01 |  16.25%
o 558s|   991 |   494 |166318 | 166.6 |rootsold|  44 |   0 |8676 |2172 |8676 |1300 |   0 |1398 |2500 | 1.600000e+01 | 1.770000e+01 |  10.62%
  564s|  1000 |   335 |166432 | 165.3 |   182M |  44 |  41 |8676 |2153 |8676 |1300 |   0 |1403 |2502 | 1.600000e+01 | 1.770000e+01 |  10.62%
d 610s|  1075 |   338 |169289 | 156.4 |pscostdi|  48 |   - |8676 |2351 |8676 |1300 |   0 |1614 |2552 | 1.600000e+01 | 1.760000e+01 |  10.00%
  628s|  1100 |   347 |171166 | 154.5 |   185M |  48 |  58 |8676 |2464 |8676 |1300 |   0 |1741 |2588 | 1.600000e+01 | 1.760000e+01 |  10.00%
  685s|  1200 |   363 |176513 | 146.1 |   188M |  48 |   - |8676 |2465 |8676 |1300 |   0 |1780 |2599 | 1.600000e+01 | 1.760000e+01 |  10.00%
  738s|  1300 |   371 |179884 | 137.5 |   190M |  48 |   - |8676 |2447 |8676 |1300 |   0 |1786 |2612 | 1.600000e+01 | 1.760000e+01 |  10.00%
  791s|  1400 |   395 |183261 | 130.0 |   193M |  48 |  48 |8676 |2418 |8676 |1300 |   0 |1816 |2631 | 1.600000e+01 | 1.760000e+01 |  10.00%
  854s|  1500 |   405 |204674 | 135.6 |   193M |  48 |   - |8676 |2517 |8676 |1300 |   0 |1950 |2667 | 1.600000e+01 | 1.760000e+01 |  10.00%
  908s|  1600 |   429 |212137 | 131.8 |   196M |  48 |   - |8676 |2626 |8676 |1300 |   0 |2072 |2697 | 1.600000e+01 | 1.760000e+01 |  10.00%
  969s|  1700 |   455 |220398 | 128.9 |   198M |  48 |  53 |8676 |2829 |8676 |1300 |   0 |2304 |2715 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1028s|  1800 |   475 |227391 | 125.7 |   202M |  51 |  60 |8676 |2898 |8676 |1300 |   0 |2425 |2733 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1083s|  1900 |   505 |230376 | 120.6 |   204M |  52 |   - |8676 |2956 |8676 |1300 |   0 |2520 |2749 | 1.600000e+01 | 1.760000e+01 |  10.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |frac |vars |cons |cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 1139s|  2000 |   562 |236249 | 117.5 |   208M |  52 |  78 |8676 |2942 |8676 |1300 |   0 |2601 |2760 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1191s|  2100 |   619 |254970 | 120.8 |   211M |  52 |  64 |8676 |2941 |8676 |1300 |   0 |2747 |2764 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1248s|  2200 |   673 |259825 | 117.5 |   214M |  52 |  47 |8676 |2977 |8676 |1300 |   0 |2844 |2770 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1300s|  2300 |   731 |267186 | 115.6 |   217M |  52 |  69 |8676 |2957 |8676 |1300 |   0 |2896 |2771 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1351s|  2400 |   777 |275339 | 114.2 |   221M |  52 |  64 |8676 |2929 |8676 |1300 |   0 |3079 |2842 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1406s|  2500 |   801 |279797 | 111.4 |   224M |  52 |  71 |8676 |2906 |8676 |1300 |   0 |3114 |2861 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1465s|  2600 |   821 |283638 | 108.6 |   226M |  52 |  60 |8676 |2853 |8676 |1300 |   0 |3123 |2881 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1522s|  2700 |   853 |291962 | 107.7 |   229M |  52 |   - |8676 |2774 |8676 |1300 |   0 |3172 |2902 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1590s|  2800 |   893 |293969 | 104.5 |   232M |  52 |   - |8676 |2850 |8676 |1300 |   0 |3270 |2906 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1647s|  2900 |   917 |296883 | 101.9 |   236M |  52 |  69 |8676 |2946 |8676 |1300 |   0 |3505 |2924 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1712s|  3000 |   941 |300145 |  99.6 |   239M |  52 |  72 |8676 |3148 |8676 |1300 |   0 |3823 |2952 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1774s|  3100 |   985 |307546 |  98.8 |   241M |  52 |   - |8676 |3226 |8676 |1300 |   0 |3978 |2958 | 1.600000e+01 | 1.760000e+01 |  10.00%
 1835s|  3200 |   997 |315525 |  98.2 |   242M |  52 |   - |8676 |3289 |8676 |1300 |   0 |4209 |2966 | 1.600000e+01 | 1.760000e+01 |  10.00%
